epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
112,21542.1,1.60533,0.85147,0.95555,0.73269,0.67388,0.70241,0.43421,1.45867,0.751,0.91779,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,21740.4,1.6054,0.84945,0.95485,0.73569,0.67407,0.70365,0.43546,1.45643,0.74957,0.91721,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,21937.2,1.59088,0.84137,0.9517,0.73967,0.67236,0.70395,0.43603,1.45366,0.74778,0.91671,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,22131.9,1.59445,0.83773,0.94753,0.74058,0.67276,0.70471,0.43665,1.45086,0.74608,0.91609,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,22327.9,1.58964,0.83866,0.95151,0.74069,0.6745,0.70561,0.43762,1.44897,0.74492,0.91546,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,22520.9,1.58954,0.84011,0.94545,0.73979,0.67561,0.70611,0.43863,1.44617,0.74356,0.915,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,22711.7,1.59799,0.84501,0.95017,0.74111,0.67434,0.70662,0.43942,1.4441,0.74217,0.9145,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,22905.5,1.58193,0.8357,0.94719,0.74237,0.67433,0.70782,0.44047,1.44237,0.74117,0.91416,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,23097,1.59004,0.83271,0.94995,0.74152,0.67785,0.70839,0.44117,1.4404,0.73886,0.91359,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,23289.8,1.58488,0.83302,0.94526,0.7435,0.67809,0.70911,0.44158,1.43806,0.73759,0.91302,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,23481.8,1.57302,0.82816,0.9467,0.74202,0.67899,0.70911,0.44208,1.43517,0.73572,0.91241,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,23670.9,1.58152,0.83075,0.94294,0.74427,0.67817,0.70882,0.44314,1.43308,0.73425,0.91191,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,23863.9,1.5675,0.81951,0.94263,0.7431,0.67915,0.71018,0.44347,1.43081,0.73277,0.91145,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
