               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 307,            0.035677,           0.0045745,          0.00066881,             0.84744,             0.81622,             0.84366,             0.49349,            0.029519,            0.002878,          0.00045368,           0.0024265,           0.0024265,           0.0024265
                 308,            0.036129,           0.0045497,          0.00070112,             0.84715,             0.81694,             0.84397,             0.49374,            0.029503,           0.0028753,          0.00045311,           0.0024018,           0.0024018,           0.0024018
                 309,            0.036104,           0.0045447,          0.00066787,             0.84693,             0.81781,             0.84454,             0.49444,             0.02948,           0.0028725,          0.00045292,            0.002377,            0.002377,            0.002377
                 310,            0.035792,           0.0045289,          0.00077037,             0.85115,             0.81493,             0.84453,             0.49506,            0.029455,           0.0028703,           0.0004524,           0.0023523,           0.0023523,           0.0023523
                 311,            0.035451,           0.0045064,           0.0006203,             0.85248,              0.8147,             0.84538,             0.49551,             0.02944,           0.0028677,          0.00045184,           0.0023275,           0.0023275,           0.0023275
                 312,            0.035787,           0.0045675,          0.00070797,             0.85127,             0.81541,             0.84529,             0.49579,            0.029426,           0.0028654,          0.00045129,           0.0023028,           0.0023028,           0.0023028
                 313,            0.035784,           0.0044961,          0.00064465,             0.85145,              0.8154,             0.84562,             0.49672,            0.029407,           0.0028619,          0.00045139,            0.002278,            0.002278,            0.002278
                 314,             0.03603,           0.0045851,          0.00069759,              0.8531,             0.81482,             0.84579,             0.49715,            0.029389,            0.002858,          0.00045107,           0.0022533,           0.0022533,           0.0022533
                 315,            0.035138,           0.0045462,           0.0006702,             0.85282,             0.81675,             0.84591,             0.49713,            0.029376,           0.0028558,          0.00045079,           0.0022285,           0.0022285,           0.0022285
                 316,            0.035704,           0.0045722,          0.00071133,             0.85314,             0.81778,             0.84592,              0.4973,             0.02936,           0.0028532,          0.00045053,           0.0022038,           0.0022038,           0.0022038
                 317,            0.035063,           0.0045087,          0.00060679,              0.8552,             0.81698,             0.84638,             0.49772,            0.029346,           0.0028504,          0.00045014,            0.002179,            0.002179,            0.002179
                 318,            0.035879,           0.0045538,           0.0007696,             0.85569,             0.81749,             0.84668,             0.49785,            0.029331,           0.0028473,          0.00044973,           0.0021543,           0.0021543,           0.0021543
                 319,            0.034776,           0.0044678,          0.00057096,             0.85627,             0.81794,             0.84712,             0.49886,            0.029313,           0.0028445,          0.00044937,           0.0021295,           0.0021295,           0.0021295
                 320,            0.035225,           0.0044578,          0.00068045,             0.85596,             0.81761,             0.84701,             0.49873,            0.029296,           0.0028428,           0.0004489,           0.0021048,           0.0021048,           0.0021048
                 321,            0.035185,           0.0045574,          0.00076691,             0.85586,             0.81725,             0.84697,             0.49938,            0.029282,           0.0028404,          0.00044865,             0.00208,             0.00208,             0.00208
                 322,            0.034854,           0.0045328,          0.00070262,              0.8556,             0.81809,             0.84728,              0.4995,            0.029268,           0.0028373,          0.00044805,           0.0020553,           0.0020553,           0.0020553
                 323,            0.034746,           0.0044814,          0.00060019,             0.85559,             0.81759,             0.84741,             0.50023,            0.029246,           0.0028346,          0.00044754,           0.0020305,           0.0020305,           0.0020305
                 324,            0.035022,           0.0044264,          0.00064624,             0.85573,             0.81773,             0.84817,             0.50076,            0.029221,           0.0028319,          0.00044731,           0.0020058,           0.0020058,           0.0020058
                 325,            0.034483,           0.0044118,          0.00063731,             0.85625,             0.81801,             0.84851,             0.50114,              0.0292,           0.0028294,          0.00044692,            0.001981,            0.001981,            0.001981
                 326,            0.035075,           0.0044494,          0.00062772,             0.85664,             0.81825,             0.84856,             0.50151,            0.029185,           0.0028267,          0.00044652,           0.0019563,           0.0019563,           0.0019563
                 327,            0.034933,           0.0044346,          0.00061706,             0.85491,             0.81932,              0.8483,             0.50164,            0.029171,           0.0028249,           0.0004461,           0.0019315,           0.0019315,           0.0019315
                 328,             0.03459,           0.0044039,          0.00061233,             0.85411,              0.8194,             0.84863,             0.50186,            0.029161,           0.0028235,          0.00044585,           0.0019068,           0.0019068,           0.0019068
                 329,            0.035162,           0.0044676,          0.00065669,             0.85374,             0.82005,             0.84894,             0.50203,            0.029149,           0.0028213,          0.00044518,            0.001882,            0.001882,            0.001882
                 330,            0.034498,           0.0044227,          0.00064882,             0.85491,             0.81963,             0.84906,             0.50221,            0.029132,           0.0028188,          0.00044468,           0.0018572,           0.0018572,           0.0018572
                 331,            0.034408,           0.0043893,          0.00061379,             0.85557,             0.81997,              0.8494,             0.50247,            0.029118,           0.0028159,          0.00044413,           0.0018325,           0.0018325,           0.0018325
                 332,            0.034624,           0.0044049,          0.00069755,             0.85546,             0.81995,             0.84985,             0.50285,            0.029107,           0.0028134,          0.00044353,           0.0018077,           0.0018077,           0.0018077
                 333,            0.034369,           0.0043731,          0.00065386,             0.85706,             0.81972,             0.84995,             0.50367,            0.029094,           0.0028109,          0.00044291,            0.001783,            0.001783,            0.001783
                 334,            0.034643,           0.0044266,          0.00060492,             0.85642,             0.81983,             0.84984,             0.50377,            0.029085,           0.0028083,          0.00044208,           0.0017582,           0.0017582,           0.0017582
                 335,            0.034204,           0.0043987,          0.00058801,               0.857,             0.81917,             0.84978,             0.50439,            0.029071,           0.0028058,           0.0004417,           0.0017335,           0.0017335,           0.0017335
                 336,            0.034802,           0.0044996,          0.00061681,             0.85749,             0.81998,             0.85056,             0.50504,            0.029058,           0.0028037,          0.00044152,           0.0017087,           0.0017087,           0.0017087
                 337,            0.034256,           0.0043979,          0.00061622,             0.85802,             0.81998,             0.85053,             0.50535,            0.029046,           0.0028002,          0.00044115,            0.001684,            0.001684,            0.001684
                 338,            0.034353,           0.0044114,          0.00062808,             0.85775,             0.82041,             0.85077,             0.50572,            0.029028,           0.0027971,          0.00044076,           0.0016592,           0.0016592,           0.0016592
                 339,            0.033997,           0.0043984,          0.00064598,             0.85856,             0.82018,             0.85111,             0.50543,            0.029015,           0.0027943,           0.0004398,           0.0016345,           0.0016345,           0.0016345
                 340,            0.034026,           0.0043491,          0.00060599,             0.85671,              0.8209,             0.85144,             0.50601,            0.028994,           0.0027913,          0.00043919,           0.0016097,           0.0016097,           0.0016097
                 341,            0.034069,           0.0043642,          0.00063844,             0.85658,             0.82127,             0.85168,              0.5069,             0.02898,           0.0027887,           0.0004387,            0.001585,            0.001585,            0.001585
                 342,            0.033744,           0.0042916,          0.00053235,             0.85741,             0.82156,             0.85184,             0.50726,            0.028969,           0.0027862,          0.00043838,           0.0015602,           0.0015602,           0.0015602
                 343,            0.033708,           0.0042833,          0.00065672,             0.85666,             0.82193,             0.85184,             0.50752,            0.028956,           0.0027837,          0.00043799,           0.0015355,           0.0015355,           0.0015355
                 344,            0.034115,           0.0043919,          0.00056915,             0.85666,             0.82208,             0.85209,             0.50785,            0.028946,           0.0027812,          0.00043744,           0.0015107,           0.0015107,           0.0015107
                 345,            0.033859,           0.0043717,          0.00062843,             0.85648,             0.82284,             0.85256,             0.50818,             0.02893,           0.0027794,          0.00043723,            0.001486,            0.001486,            0.001486
                 346,            0.033815,           0.0043459,          0.00067635,             0.85612,             0.82266,              0.8521,             0.50834,            0.028916,           0.0027767,          0.00043681,           0.0014612,           0.0014612,           0.0014612
                 347,            0.033377,           0.0043968,          0.00062015,             0.85589,             0.82331,              0.8525,             0.50882,            0.028899,           0.0027741,          0.00043615,           0.0014365,           0.0014365,           0.0014365
                 348,            0.033627,           0.0043049,          0.00059091,             0.85642,             0.82367,             0.85264,              0.5091,            0.028881,           0.0027713,          0.00043595,           0.0014117,           0.0014117,           0.0014117
                 349,            0.033537,           0.0042967,          0.00062506,             0.85668,             0.82392,             0.85322,             0.50982,            0.028863,           0.0027684,          0.00043537,            0.001387,            0.001387,            0.001387
                 350,            0.033706,           0.0043518,          0.00055798,             0.85751,             0.82371,             0.85323,             0.50984,            0.028847,           0.0027658,          0.00043504,           0.0013622,           0.0013622,           0.0013622
                 351,            0.033196,           0.0042815,           0.0005114,             0.85882,             0.82403,             0.85371,             0.50977,             0.02883,           0.0027629,          0.00043485,           0.0013375,           0.0013375,           0.0013375
                 352,            0.033159,           0.0042618,          0.00063794,             0.85865,             0.82412,               0.854,             0.51014,            0.028811,           0.0027596,          0.00043455,           0.0013128,           0.0013128,           0.0013128
                 353,            0.033209,           0.0043105,           0.0005502,             0.85868,             0.82449,             0.85442,             0.51062,            0.028788,           0.0027567,          0.00043385,            0.001288,            0.001288,            0.001288
                 354,            0.032981,            0.004278,          0.00054258,             0.85961,             0.82527,             0.85511,              0.5107,            0.028765,           0.0027538,          0.00043321,           0.0012633,           0.0012633,           0.0012633
                 355,            0.033239,           0.0042769,          0.00060134,             0.86074,             0.82479,             0.85575,             0.51198,            0.028746,           0.0027512,          0.00043287,           0.0012385,           0.0012385,           0.0012385
                 356,             0.03323,           0.0043169,          0.00056933,             0.86103,             0.82535,             0.85574,             0.51226,             0.02873,           0.0027483,          0.00043217,           0.0012138,           0.0012138,           0.0012138
                 357,            0.033079,           0.0042233,          0.00053506,             0.86272,             0.82567,             0.85633,             0.51261,            0.028716,           0.0027456,          0.00043175,            0.001189,            0.001189,            0.001189
                 358,            0.032794,           0.0042659,          0.00053485,             0.86172,             0.82661,             0.85645,              0.5132,            0.028699,           0.0027432,          0.00043105,           0.0011643,           0.0011643,           0.0011643
                 359,            0.032936,           0.0042819,            0.000558,             0.86249,             0.82619,             0.85636,             0.51313,            0.028683,           0.0027409,          0.00043021,           0.0011395,           0.0011395,           0.0011395
                 360,            0.032703,            0.004228,          0.00056905,             0.86237,             0.82647,             0.85694,             0.51359,            0.028672,           0.0027384,          0.00042984,           0.0011148,           0.0011148,           0.0011148
                 361,            0.032625,           0.0042286,          0.00055887,             0.86352,             0.82628,             0.85682,              0.5139,            0.028658,            0.002736,          0.00042898,             0.00109,             0.00109,             0.00109
                 362,            0.032317,             0.00417,          0.00049215,             0.86477,             0.82602,             0.85671,             0.51429,            0.028639,           0.0027335,          0.00042813,           0.0010653,           0.0010653,           0.0010653
                 363,            0.032594,           0.0042084,          0.00062553,             0.86533,             0.82605,             0.85754,             0.51469,            0.028618,           0.0027309,          0.00042763,           0.0010405,           0.0010405,           0.0010405
                 364,            0.032005,           0.0041867,          0.00050353,             0.86411,             0.82718,             0.85814,             0.51509,            0.028596,           0.0027281,          0.00042685,           0.0010158,           0.0010158,           0.0010158
                 365,            0.032108,           0.0040861,          0.00048995,             0.86432,              0.8274,             0.85826,             0.51559,            0.028576,           0.0027252,          0.00042625,            0.000991,            0.000991,            0.000991
                 366,            0.032509,           0.0042142,           0.0005969,             0.86568,             0.82773,             0.85856,             0.51581,            0.028561,           0.0027229,          0.00042544,          0.00096625,          0.00096625,          0.00096625
                 367,            0.032056,           0.0040946,          0.00054716,             0.86598,             0.82778,             0.85888,             0.51631,            0.028548,           0.0027207,          0.00042497,           0.0009415,           0.0009415,           0.0009415
                 368,            0.032003,           0.0041348,          0.00049185,             0.86553,             0.82841,             0.85893,             0.51685,            0.028531,            0.002718,          0.00042404,          0.00091675,          0.00091675,          0.00091675
                 369,            0.032059,           0.0041482,          0.00051262,             0.86594,             0.82831,             0.85864,             0.51681,            0.028517,            0.002716,            0.000423,            0.000892,            0.000892,            0.000892
                 370,               0.032,           0.0041801,           0.0005391,             0.86803,             0.82693,             0.85888,             0.51686,            0.028506,           0.0027141,          0.00042218,          0.00086725,          0.00086725,          0.00086725
                 371,            0.031913,            0.004181,          0.00050974,             0.86716,             0.82673,             0.85884,              0.5171,             0.02849,           0.0027123,          0.00042139,           0.0008425,           0.0008425,           0.0008425
                 372,            0.031598,           0.0042212,           0.0004958,             0.86733,             0.82775,             0.85915,             0.51745,            0.028475,           0.0027101,          0.00042105,          0.00081775,          0.00081775,          0.00081775
                 373,            0.031806,           0.0041622,          0.00056583,             0.86816,             0.82775,             0.85906,             0.51753,             0.02846,            0.002708,           0.0004202,            0.000793,            0.000793,            0.000793
                 374,            0.031572,           0.0041136,          0.00043117,             0.86851,             0.82787,             0.85943,             0.51794,            0.028446,           0.0027063,          0.00041954,          0.00076825,          0.00076825,          0.00076825
                 375,            0.031514,           0.0040618,           0.0004859,              0.8683,             0.82765,              0.8601,             0.51801,            0.028436,           0.0027041,          0.00041901,           0.0007435,           0.0007435,           0.0007435
                 376,            0.031288,           0.0040728,          0.00047867,             0.86759,             0.82806,             0.86001,             0.51798,            0.028422,           0.0027022,          0.00041844,          0.00071875,          0.00071875,          0.00071875
                 377,            0.031659,           0.0040982,          0.00049286,             0.86822,             0.82779,             0.86035,             0.51868,            0.028406,              0.0027,          0.00041814,            0.000694,            0.000694,            0.000694
                 378,            0.031458,           0.0041334,          0.00052796,             0.87009,             0.82728,             0.86082,             0.51917,             0.02839,            0.002698,          0.00041757,          0.00066925,          0.00066925,          0.00066925
                 379,            0.031355,           0.0040903,          0.00057691,              0.8706,             0.82668,             0.86094,             0.51942,            0.028374,           0.0026963,           0.0004168,           0.0006445,           0.0006445,           0.0006445
                 380,            0.031431,           0.0041159,          0.00049434,             0.87088,             0.82701,             0.86137,             0.51957,            0.028361,           0.0026944,          0.00041583,          0.00061975,          0.00061975,          0.00061975
                 381,            0.031392,           0.0040774,          0.00051501,             0.87139,             0.82774,             0.86137,             0.51981,            0.028351,           0.0026925,          0.00041504,            0.000595,            0.000595,            0.000595
                 382,            0.031527,           0.0041105,          0.00050226,             0.87049,             0.82867,              0.8618,             0.52002,            0.028345,           0.0026907,           0.0004147,          0.00057025,          0.00057025,          0.00057025
                 383,            0.031183,           0.0040717,          0.00053836,             0.86982,             0.82869,             0.86185,             0.52022,            0.028337,            0.002689,           0.0004141,           0.0005455,           0.0005455,           0.0005455
                 384,            0.030727,           0.0040856,          0.00041095,             0.87139,             0.82849,             0.86203,             0.52044,            0.028331,           0.0026875,          0.00041386,          0.00052075,          0.00052075,          0.00052075
                 385,            0.031136,           0.0040576,          0.00049211,             0.87163,             0.82866,             0.86196,              0.5204,            0.028324,           0.0026855,          0.00041336,            0.000496,            0.000496,            0.000496
                 386,            0.030525,           0.0040871,          0.00039158,             0.87283,             0.82818,             0.86225,             0.52044,            0.028318,           0.0026842,           0.0004128,          0.00047125,          0.00047125,          0.00047125
                 387,            0.030819,           0.0040144,          0.00046025,             0.87272,             0.82816,             0.86244,             0.52091,            0.028306,           0.0026822,          0.00041208,           0.0004465,           0.0004465,           0.0004465
                 388,            0.030766,           0.0039993,          0.00049012,             0.87205,             0.82822,             0.86229,             0.52135,            0.028301,           0.0026808,          0.00041182,          0.00042175,          0.00042175,          0.00042175
                 389,             0.03062,           0.0040788,          0.00045478,              0.8722,             0.82832,             0.86288,             0.52162,            0.028291,           0.0026791,          0.00041142,            0.000397,            0.000397,            0.000397
                 390,            0.030673,            0.003987,          0.00047538,             0.87223,             0.82857,             0.86315,             0.52219,            0.028279,           0.0026776,          0.00041115,          0.00037225,          0.00037225,          0.00037225
                 391,            0.030691,           0.0040489,          0.00044428,             0.87327,             0.82772,             0.86334,              0.5223,            0.028271,           0.0026761,          0.00041059,           0.0003475,           0.0003475,           0.0003475
                 392,            0.030498,           0.0039582,          0.00041741,             0.87074,             0.82923,             0.86353,             0.52249,            0.028264,           0.0026744,          0.00041015,          0.00032275,          0.00032275,          0.00032275
                 393,            0.030501,           0.0039458,          0.00042272,             0.87133,             0.82874,             0.86353,             0.52268,            0.028256,           0.0026727,          0.00040961,            0.000298,            0.000298,            0.000298
                 394,            0.030317,           0.0040079,          0.00043076,             0.87188,             0.82885,             0.86412,             0.52324,            0.028245,           0.0026711,          0.00040893,          0.00027325,          0.00027325,          0.00027325
                 395,             0.02999,           0.0040286,          0.00038476,             0.87077,             0.82977,             0.86397,             0.52352,            0.028239,           0.0026695,          0.00040847,           0.0002485,           0.0002485,           0.0002485
                 396,            0.029897,           0.0039372,          0.00038936,             0.87172,             0.82921,             0.86423,             0.52394,            0.028225,            0.002668,          0.00040787,          0.00022375,          0.00022375,          0.00022375
                 397,            0.030471,           0.0039677,          0.00042027,              0.8719,             0.82932,             0.86435,             0.52393,             0.02822,           0.0026663,          0.00040745,            0.000199,            0.000199,            0.000199
                 398,            0.030036,           0.0039597,          0.00044745,             0.87007,             0.82959,             0.86416,             0.52404,            0.028212,           0.0026652,          0.00040708,          0.00017425,          0.00017425,          0.00017425
                 399,            0.029887,           0.0039422,          0.00041365,             0.87108,             0.82982,             0.86506,             0.52414,            0.028208,           0.0026638,          0.00040673,           0.0001495,           0.0001495,           0.0001495
