epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
126,14274.6,1.82049,1.11167,1.03136,2.30565,1.69099,1.55329,1.2663,0.693175,0.594455,0.619542,0.369131,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,14384.7,1.82449,1.10872,1.02948,2.33853,1.70398,1.55695,1.31403,0.691171,0.59465,0.619363,0.369291,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,14495,1.81004,1.09326,1.02521,2.34226,1.72022,1.56966,1.35568,0.691028,0.593858,0.619204,0.369592,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,14603.7,1.82574,1.11214,1.03185,2.3597,1.74755,1.58911,1.37097,0.690458,0.595101,0.619754,0.370241,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,14712.9,1.82409,1.1148,1.03168,2.37239,1.76834,1.60178,1.41223,0.6915,0.595313,0.620028,0.370404,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,14822.5,1.83161,1.1162,1.03103,2.37782,1.76591,1.60589,1.42425,0.691477,0.595113,0.619776,0.37073,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,14931.7,1.82252,1.1069,1.03106,2.40999,1.79685,1.63282,1.40546,0.691293,0.595092,0.620507,0.371195,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,15041.3,1.80601,1.0985,1.02983,2.41317,1.80596,1.64013,1.45484,0.694174,0.594656,0.62039,0.371213,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,15148.7,1.82874,1.11202,1.03531,2.44631,1.83058,1.66375,1.44878,0.691047,0.595115,0.620211,0.371234,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,15257.8,1.81145,1.09657,1.03599,2.4452,1.85789,1.68605,1.38811,0.691767,0.593395,0.620227,0.371467,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
136,15366.2,1.8063,1.1026,1.03288,2.44695,1.86131,1.68232,1.44814,0.693595,0.592954,0.620467,0.371742,nan,nan,nan,nan,nan,nan,nan,0.00665875,0.00665875,0.00665875
137,15474.2,1.80825,1.10139,1.03578,2.47665,1.90372,1.71437,1.49846,0.691124,0.592771,0.619349,0.371729,nan,nan,nan,nan,nan,nan,nan,0.006634,0.006634,0.006634
138,15581.8,1.81878,1.10264,1.0334,2.48807,1.90455,1.71058,1.45415,0.689534,0.593823,0.61892,0.37216,nan,nan,nan,nan,nan,nan,nan,0.00660925,0.00660925,0.00660925
139,15689.1,1.80245,1.09204,1.03075,2.48338,1.91104,1.72423,1.48847,0.690419,0.593438,0.618773,0.372455,nan,nan,nan,nan,nan,nan,nan,0.0065845,0.0065845,0.0065845
140,15796.8,1.79201,1.09481,1.03493,2.50775,1.94358,1.74745,1.46685,0.691359,0.591588,0.619034,0.372522,nan,nan,nan,nan,nan,nan,nan,0.00655975,0.00655975,0.00655975
141,15904.6,1.81249,1.10426,1.03646,2.51762,1.94281,1.74151,1.54931,0.691057,0.590848,0.618948,0.372512,nan,nan,nan,nan,nan,nan,nan,0.006535,0.006535,0.006535
142,16011.7,1.83769,1.11652,1.0378,2.53181,1.96829,1.75032,1.56641,0.690102,0.590834,0.61829,0.372397,nan,nan,nan,nan,nan,nan,nan,0.00651025,0.00651025,0.00651025
143,16119,1.78847,1.08872,1.04054,2.5225,1.97744,1.7802,1.56136,0.689598,0.589526,0.618304,0.372487,nan,nan,nan,nan,nan,nan,nan,0.0064855,0.0064855,0.0064855
144,16225.5,1.81745,1.10042,1.03486,2.57138,2.0066,1.78377,1.53917,0.690387,0.587658,0.618541,0.372418,nan,nan,nan,nan,nan,nan,nan,0.00646075,0.00646075,0.00646075
145,16331.9,1.80675,1.09467,1.03121,2.56472,2.00941,1.79066,1.5953,0.689102,0.586655,0.617975,0.372385,nan,nan,nan,nan,nan,nan,nan,0.006436,0.006436,0.006436
146,16439.2,1.79592,1.08669,1.03481,2.57245,2.03321,1.81003,1.56981,0.6895,0.58638,0.617655,0.372395,nan,nan,nan,nan,nan,nan,nan,0.00641125,0.00641125,0.00641125
147,16545.7,1.80164,1.091,1.03402,2.59231,2.04971,1.81427,1.58447,0.688499,0.585373,0.61765,0.372244,nan,nan,nan,nan,nan,nan,nan,0.0063865,0.0063865,0.0063865
148,16651.9,1.81622,1.10816,1.04291,2.62577,2.09556,1.84227,1.63445,0.687619,0.584772,0.617002,0.372083,nan,nan,nan,nan,nan,nan,nan,0.00636175,0.00636175,0.00636175
149,16758.8,1.79482,1.08458,1.03828,2.61315,2.08416,1.84802,1.60215,0.687725,0.584074,0.616684,0.372003,nan,nan,nan,nan,nan,nan,nan,0.006337,0.006337,0.006337
150,16863.1,1.80159,1.09162,1.03759,2.61115,2.09575,1.85215,1.63402,0.686578,0.582508,0.616175,0.371801,nan,nan,nan,nan,nan,nan,nan,0.00631225,0.00631225,0.00631225
151,16969.4,1.77514,1.07456,1.03567,2.61647,2.11884,1.88182,1.62028,0.688648,0.581292,0.615088,0.371942,nan,nan,nan,nan,nan,nan,nan,0.0062875,0.0062875,0.0062875
152,17075.8,1.80551,1.09552,1.04003,2.63671,2.12289,1.8799,1.65314,0.688327,0.58112,0.614882,0.372094,nan,nan,nan,nan,nan,nan,nan,0.00626275,0.00626275,0.00626275
153,17182.6,1.80466,1.09531,1.04168,2.65736,2.1538,1.8982,1.6235,0.689034,0.579214,0.614812,0.37214,nan,nan,nan,nan,nan,nan,nan,0.006238,0.006238,0.006238
154,17288.9,1.79329,1.08294,1.03864,2.66797,2.18468,1.91477,1.6463,0.688829,0.579245,0.614422,0.371967,nan,nan,nan,nan,nan,nan,nan,0.00621325,0.00621325,0.00621325
155,17394.9,1.79944,1.09038,1.03438,2.68487,2.19858,1.91149,1.58983,0.689786,0.577663,0.613927,0.371823,nan,nan,nan,nan,nan,nan,nan,0.0061885,0.0061885,0.0061885
156,17499.9,1.79036,1.08175,1.03718,2.69022,2.21066,1.93814,1.63249,0.687537,0.577806,0.613129,0.371672,nan,nan,nan,nan,nan,nan,nan,0.00616375,0.00616375,0.00616375
157,17605.7,1.80697,1.08986,1.03666,2.70514,2.21009,1.9422,1.6005,0.688952,0.576345,0.612386,0.371165,nan,nan,nan,nan,nan,nan,nan,0.006139,0.006139,0.006139
158,17711.8,1.78718,1.08921,1.03679,2.70289,2.23182,1.95274,1.5802,0.688784,0.576297,0.611341,0.371044,nan,nan,nan,nan,nan,nan,nan,0.00611425,0.00611425,0.00611425
159,17818.2,1.78374,1.07693,1.03311,2.71148,2.23593,1.95587,1.54984,0.687463,0.574986,0.610565,0.370247,nan,nan,nan,nan,nan,nan,nan,0.0060895,0.0060895,0.0060895
160,17924.7,1.78458,1.07926,1.03604,2.74611,2.28453,1.98223,1.57442,0.690342,0.573152,0.609649,0.369412,nan,nan,nan,nan,nan,nan,nan,0.00606475,0.00606475,0.00606475
161,18031,1.79851,1.08372,1.03046,2.73876,2.27531,1.95976,1.58283,0.688171,0.571603,0.608532,0.369184,nan,nan,nan,nan,nan,nan,nan,0.00604,0.00604,0.00604
162,18136.5,1.80936,1.08914,1.03689,2.75378,2.32925,2.00592,1.62337,0.688141,0.569582,0.607381,0.369015,nan,nan,nan,nan,nan,nan,nan,0.00601525,0.00601525,0.00601525
163,18242,1.79364,1.08245,1.03579,2.74433,2.30721,1.99631,1.6006,0.687893,0.570493,0.606976,0.368764,nan,nan,nan,nan,nan,nan,nan,0.0059905,0.0059905,0.0059905
164,18348.1,1.78777,1.08387,1.03714,2.7528,2.33507,2.01762,1.56887,0.687391,0.569627,0.605899,0.368491,nan,nan,nan,nan,nan,nan,nan,0.00596575,0.00596575,0.00596575
165,18453.9,1.79344,1.08664,1.03338,2.78225,2.35607,2.0267,1.56852,0.688234,0.567599,0.605446,0.3682,nan,nan,nan,nan,nan,nan,nan,0.005941,0.005941,0.005941
166,18559.6,1.79671,1.08372,1.03532,2.79293,2.38038,2.04271,1.55866,0.68768,0.567054,0.605089,0.368088,nan,nan,nan,nan,nan,nan,nan,0.00591625,0.00591625,0.00591625
167,18664.4,1.77536,1.0662,1.0316,2.78395,2.38432,2.04809,1.59489,0.688736,0.566019,0.603867,0.367771,nan,nan,nan,nan,nan,nan,nan,0.0058915,0.0058915,0.0058915
168,18769.4,1.7927,1.08723,1.03226,2.79797,2.38976,2.05548,1.55181,0.687554,0.564934,0.602674,0.36753,nan,nan,nan,nan,nan,nan,nan,0.00586675,0.00586675,0.00586675
169,18875.2,1.78699,1.07568,1.03222,2.79382,2.3992,2.06525,1.54075,0.688289,0.56369,0.601869,0.367086,nan,nan,nan,nan,nan,nan,nan,0.005842,0.005842,0.005842
170,18980.6,1.80291,1.09355,1.03716,2.83679,2.45931,2.09614,1.5642,0.688198,0.561527,0.60102,0.366445,nan,nan,nan,nan,nan,nan,nan,0.00581725,0.00581725,0.00581725
171,19086.5,1.77919,1.0785,1.04011,2.82929,2.46287,2.11734,1.52836,0.685549,0.561021,0.60017,0.365689,nan,nan,nan,nan,nan,nan,nan,0.0057925,0.0057925,0.0057925
172,19192.4,1.78187,1.06873,1.03846,2.83598,2.47771,2.13279,1.57355,0.686058,0.56031,0.599223,0.365224,nan,nan,nan,nan,nan,nan,nan,0.00576775,0.00576775,0.00576775
173,19296.4,1.7787,1.08025,1.03811,2.84502,2.49783,2.14906,1.54935,0.683077,0.560239,0.597751,0.364608,nan,nan,nan,nan,nan,nan,nan,0.005743,0.005743,0.005743
174,19401.6,1.76689,1.06335,1.0388,2.84317,2.49809,2.16191,1.53194,0.683533,0.558953,0.596752,0.364101,nan,nan,nan,nan,nan,nan,nan,0.00571825,0.00571825,0.00571825
175,19506.2,1.7885,1.08019,1.0346,2.84519,2.4952,2.14696,1.55613,0.683004,0.557579,0.5955,0.363918,nan,nan,nan,nan,nan,nan,nan,0.0056935,0.0056935,0.0056935
176,19611.1,1.78125,1.07427,1.03473,2.86338,2.52654,2.17144,1.56399,0.682406,0.555606,0.59446,0.363502,nan,nan,nan,nan,nan,nan,nan,0.00566875,0.00566875,0.00566875
177,19716.3,1.78819,1.07412,1.0339,2.85286,2.52085,2.17295,1.57118,0.68195,0.55495,0.593911,0.363166,nan,nan,nan,nan,nan,nan,nan,0.005644,0.005644,0.005644
178,19822.3,1.78595,1.07492,1.03592,2.86673,2.54719,2.19364,1.5278,0.685126,0.552766,0.593629,0.362736,nan,nan,nan,nan,nan,nan,nan,0.00561925,0.00561925,0.00561925
179,19926.1,1.78577,1.07687,1.0308,2.85903,2.55323,2.18307,1.54029,0.683478,0.550925,0.591951,0.362241,nan,nan,nan,nan,nan,nan,nan,0.0055945,0.0055945,0.0055945
180,20031.5,1.77546,1.07241,1.03209,2.89941,2.57054,2.20572,1.53798,0.681717,0.549651,0.591516,0.361755,nan,nan,nan,nan,nan,nan,nan,0.00556975,0.00556975,0.00556975
181,20137.7,1.76662,1.06328,1.03163,2.89644,2.58552,2.21966,1.53502,0.680609,0.548551,0.590642,0.361284,nan,nan,nan,nan,nan,nan,nan,0.005545,0.005545,0.005545
182,20243.1,1.78638,1.08147,1.03728,2.89581,2.58849,2.21915,1.54231,0.679833,0.546236,0.58946,0.360807,nan,nan,nan,nan,nan,nan,nan,0.00552025,0.00552025,0.00552025
183,20348.9,1.791,1.07642,1.03171,2.91,2.61111,2.22851,1.51572,0.677966,0.545574,0.588105,0.359888,nan,nan,nan,nan,nan,nan,nan,0.0054955,0.0054955,0.0054955
184,20454.3,1.77536,1.0669,1.03545,2.92829,2.61962,2.23552,1.53647,0.677657,0.543515,0.587097,0.359553,nan,nan,nan,nan,nan,nan,nan,0.00547075,0.00547075,0.00547075
185,20558.8,1.78822,1.07597,1.03382,2.93384,2.61092,2.23276,1.57235,0.676148,0.542518,0.585902,0.358946,nan,nan,nan,nan,nan,nan,nan,0.005446,0.005446,0.005446
186,20664.1,1.78695,1.07962,1.03266,2.95354,2.67359,2.26304,1.51356,0.674024,0.541442,0.584869,0.358554,nan,nan,nan,nan,nan,nan,nan,0.00542125,0.00542125,0.00542125
187,20768.9,1.77636,1.06366,1.03316,2.96901,2.68176,2.27558,1.53054,0.674452,0.540357,0.584283,0.358394,nan,nan,nan,nan,nan,nan,nan,0.0053965,0.0053965,0.0053965
188,20874.5,1.79265,1.08193,1.03343,2.97174,2.69344,2.28184,1.57009,0.672996,0.539662,0.583333,0.357817,nan,nan,nan,nan,nan,nan,nan,0.00537175,0.00537175,0.00537175
189,20979.6,1.78772,1.07189,1.02871,2.97543,2.6959,2.28166,1.49605,0.672256,0.540183,0.58301,0.357464,nan,nan,nan,nan,nan,nan,nan,0.005347,0.005347,0.005347
190,21084.8,1.77925,1.07152,1.03244,2.97626,2.70591,2.30657,1.52664,0.670574,0.540901,0.582713,0.356919,nan,nan,nan,nan,nan,nan,nan,0.00532225,0.00532225,0.00532225
191,21188.9,1.75564,1.05733,1.03168,2.97169,2.72543,2.31975,1.47115,0.671323,0.539633,0.582225,0.356331,nan,nan,nan,nan,nan,nan,nan,0.0052975,0.0052975,0.0052975
192,21294.3,1.76392,1.05784,1.03475,2.99203,2.73371,2.33693,1.51051,0.671243,0.538911,0.581381,0.356121,nan,nan,nan,nan,nan,nan,nan,0.00527275,0.00527275,0.00527275
193,21400.1,1.77916,1.06831,1.02952,2.97355,2.72656,2.31027,1.4898,0.669576,0.53908,0.580748,0.355879,nan,nan,nan,nan,nan,nan,nan,0.005248,0.005248,0.005248
194,21505,1.75168,1.05257,1.027,2.9935,2.75626,2.34131,1.3995,0.669225,0.537957,0.580075,0.355682,nan,nan,nan,nan,nan,nan,nan,0.00522325,0.00522325,0.00522325
195,21609.6,1.75758,1.04936,1.02896,3.01371,2.78479,2.35569,1.44792,0.668956,0.537226,0.580333,0.355771,nan,nan,nan,nan,nan,nan,nan,0.0051985,0.0051985,0.0051985
196,21714.4,1.76008,1.06057,1.02882,3.02901,2.80706,2.36922,1.39789,0.668091,0.537873,0.579652,0.355588,nan,nan,nan,nan,nan,nan,nan,0.00517375,0.00517375,0.00517375
197,21817.9,1.75658,1.05902,1.03184,3.05358,2.83291,2.39251,1.43422,0.667369,0.536439,0.578093,0.354935,nan,nan,nan,nan,nan,nan,nan,0.005149,0.005149,0.005149
198,21921.9,1.76052,1.04823,1.01823,3.04185,2.8174,2.37095,1.44254,0.66713,0.536192,0.578234,0.355374,nan,nan,nan,nan,nan,nan,nan,0.00512425,0.00512425,0.00512425
199,22027.3,1.73989,1.03265,1.02286,3.06066,2.85867,2.40674,1.42293,0.666703,0.535742,0.577949,0.355291,nan,nan,nan,nan,nan,nan,nan,0.0050995,0.0050995,0.0050995
200,22132.2,1.75829,1.05552,1.02507,3.07018,2.86902,2.39716,1.4035,0.66801,0.535685,0.578126,0.355249,nan,nan,nan,nan,nan,nan,nan,0.00507475,0.00507475,0.00507475
201,22237.4,1.77798,1.07265,1.0324,3.0836,2.89028,2.42367,1.39334,0.669001,0.535317,0.577726,0.354881,nan,nan,nan,nan,nan,nan,nan,0.00505,0.00505,0.00505
202,22342,1.75464,1.05025,1.02732,3.08874,2.90431,2.43734,1.31199,0.669378,0.535299,0.578119,0.354831,nan,nan,nan,nan,nan,nan,nan,0.00502525,0.00502525,0.00502525
203,22446,1.76212,1.06114,1.02836,3.11121,2.91517,2.44352,1.34508,0.666956,0.535999,0.577622,0.354617,nan,nan,nan,nan,nan,nan,nan,0.0050005,0.0050005,0.0050005
204,22549.7,1.75673,1.05833,1.02712,3.09135,2.90191,2.42818,1.36292,0.667403,0.535676,0.577263,0.354841,nan,nan,nan,nan,nan,nan,nan,0.00497575,0.00497575,0.00497575
205,22653.7,1.74968,1.04998,1.02572,3.12961,2.95006,2.46282,1.34183,0.667798,0.533692,0.576973,0.354811,nan,nan,nan,nan,nan,nan,nan,0.004951,0.004951,0.004951
206,22757.6,1.77191,1.06155,1.02235,3.12479,2.95131,2.45552,1.29216,0.668162,0.533696,0.577201,0.354927,nan,nan,nan,nan,nan,nan,nan,0.00492625,0.00492625,0.00492625
207,22861.4,1.75151,1.05181,1.02493,3.11017,2.94203,2.4674,1.35374,0.667494,0.532805,0.57746,0.35499,nan,nan,nan,nan,nan,nan,nan,0.0049015,0.0049015,0.0049015
208,22965.6,1.77788,1.06329,1.02542,3.14297,2.98404,2.48158,1.30873,0.666547,0.532771,0.577083,0.355362,nan,nan,nan,nan,nan,nan,nan,0.00487675,0.00487675,0.00487675
209,23070,1.74902,1.04665,1.02109,3.15395,2.99169,2.49434,1.30761,0.665905,0.533273,0.577032,0.355429,nan,nan,nan,nan,nan,nan,nan,0.004852,0.004852,0.004852
210,23173.6,1.77201,1.05791,1.02224,3.1598,3.01915,2.50372,1.26111,0.664995,0.533729,0.577293,0.355406,nan,nan,nan,nan,nan,nan,nan,0.00482725,0.00482725,0.00482725
211,23277.5,1.75407,1.04468,1.02053,3.17059,3.01958,2.50628,1.25057,0.665423,0.532322,0.577148,0.355654,nan,nan,nan,nan,nan,nan,nan,0.0048025,0.0048025,0.0048025
212,23381.8,1.7323,1.0298,1.02013,3.1554,3.02334,2.51558,1.2734,0.666292,0.533158,0.57708,0.355966,nan,nan,nan,nan,nan,nan,nan,0.00477775,0.00477775,0.00477775
213,23486.5,1.75926,1.04694,1.01386,3.1707,3.03847,2.51535,1.24737,0.668472,0.53213,0.577408,0.356219,nan,nan,nan,nan,nan,nan,nan,0.004753,0.004753,0.004753
214,23590.5,1.7449,1.04499,1.02596,3.19017,3.05102,2.53342,1.22024,0.667012,0.533807,0.577589,0.356186,nan,nan,nan,nan,nan,nan,nan,0.00472825,0.00472825,0.00472825
215,23695.5,1.75339,1.04447,1.0228,3.21982,3.09343,2.56392,1.26413,0.668649,0.533638,0.577955,0.35649,nan,nan,nan,nan,nan,nan,nan,0.0047035,0.0047035,0.0047035
216,23800.2,1.74781,1.04119,1.02284,3.25522,3.11335,2.57738,1.25724,0.667856,0.534039,0.578255,0.356881,nan,nan,nan,nan,nan,nan,nan,0.00467875,0.00467875,0.00467875
217,23904.5,1.7443,1.03517,1.01518,3.23836,3.10167,2.56733,1.20998,0.668791,0.535359,0.578345,0.357495,nan,nan,nan,nan,nan,nan,nan,0.004654,0.004654,0.004654
218,24007.8,1.73345,1.03373,1.01737,3.23257,3.12199,2.58323,1.15994,0.66901,0.53516,0.578843,0.357773,nan,nan,nan,nan,nan,nan,nan,0.00462925,0.00462925,0.00462925
219,24112.3,1.74623,1.04906,1.01864,3.23301,3.13148,2.58442,1.16694,0.66799,0.535955,0.579261,0.358022,nan,nan,nan,nan,nan,nan,nan,0.0046045,0.0046045,0.0046045
220,24215.8,1.73693,1.03623,1.01782,3.24374,3.15183,2.6059,1.11636,0.66734,0.536366,0.57966,0.358543,nan,nan,nan,nan,nan,nan,nan,0.00457975,0.00457975,0.00457975
221,24321.6,1.73845,1.04234,1.02035,3.25773,3.16004,2.60782,1.19767,0.667854,0.536959,0.580439,0.35884,nan,nan,nan,nan,nan,nan,nan,0.004555,0.004555,0.004555
222,24425.5,1.75128,1.04403,1.01331,3.27867,3.186,2.62064,1.12288,0.667879,0.538281,0.581218,0.359475,nan,nan,nan,nan,nan,nan,nan,0.00453025,0.00453025,0.00453025
223,24529.5,1.73322,1.02194,1.01071,3.27734,3.17175,2.61066,1.09143,0.667124,0.539834,0.581732,0.360138,nan,nan,nan,nan,nan,nan,nan,0.0045055,0.0045055,0.0045055
224,24633.8,1.74844,1.04558,1.01519,3.30144,3.1954,2.62815,1.11335,0.668552,0.540514,0.582322,0.360956,nan,nan,nan,nan,nan,nan,nan,0.00448075,0.00448075,0.00448075
225,24737.8,1.75656,1.04307,1.01362,3.28584,3.20549,2.62972,1.08896,0.669298,0.542631,0.583049,0.361158,nan,nan,nan,nan,nan,nan,nan,0.004456,0.004456,0.004456
226,24840.9,1.7481,1.04136,1.01327,3.31272,3.22764,2.64108,1.11982,0.669085,0.544651,0.583679,0.361907,nan,nan,nan,nan,nan,nan,nan,0.00443125,0.00443125,0.00443125
227,24944.6,1.75004,1.04065,1.01759,3.32322,3.25172,2.65687,1.07594,0.670495,0.545583,0.58433,0.362669,nan,nan,nan,nan,nan,nan,nan,0.0044065,0.0044065,0.0044065
228,25048.1,1.74638,1.04191,1.01986,3.31019,3.2368,2.6602,1.09094,0.67155,0.546441,0.585175,0.363252,nan,nan,nan,nan,nan,nan,nan,0.00438175,0.00438175,0.00438175
229,25151.8,1.74826,1.04303,1.01256,3.3084,3.26316,2.66459,1.06701,0.67189,0.548796,0.587291,0.363982,nan,nan,nan,nan,nan,nan,nan,0.004357,0.004357,0.004357
230,25254.5,1.74674,1.03978,1.01205,3.35602,3.29522,2.69281,1.01271,0.67237,0.54936,0.587808,0.364766,nan,nan,nan,nan,nan,nan,nan,0.00433225,0.00433225,0.00433225
231,25357.4,1.72986,1.02417,1.0085,3.35632,3.29034,2.68391,0.99791,0.671888,0.551505,0.58865,0.365585,nan,nan,nan,nan,nan,nan,nan,0.0043075,0.0043075,0.0043075
232,25460.6,1.7252,1.02299,1.01018,3.34666,3.30136,2.70386,1.00206,0.67298,0.552264,0.588935,0.366464,nan,nan,nan,nan,nan,nan,nan,0.00428275,0.00428275,0.00428275
233,25564.2,1.72182,1.02371,1.00535,3.36702,3.31635,2.70509,0.96826,0.67415,0.553022,0.590125,0.3672,nan,nan,nan,nan,nan,nan,nan,0.004258,0.004258,0.004258
234,25667.3,1.72217,1.01947,1.00658,3.37084,3.30915,2.69604,0.9776,0.672964,0.555019,0.591313,0.367877,nan,nan,nan,nan,nan,nan,nan,0.00423325,0.00423325,0.00423325
235,25771.2,1.70311,1.01015,1.00784,3.36627,3.35795,2.74432,0.93121,0.674167,0.555915,0.59237,0.368662,nan,nan,nan,nan,nan,nan,nan,0.0042085,0.0042085,0.0042085
236,25874.6,1.73315,1.02261,1.00924,3.39323,3.34375,2.72163,0.91773,0.675268,0.556525,0.593055,0.369815,nan,nan,nan,nan,nan,nan,nan,0.00418375,0.00418375,0.00418375
237,25976.6,1.70555,1.00334,1.00641,3.41171,3.36415,2.74038,0.93405,0.674764,0.557488,0.593695,0.370357,nan,nan,nan,nan,nan,nan,nan,0.004159,0.004159,0.004159
238,26078.9,1.72584,1.00893,1.00507,3.38957,3.3672,2.7311,0.94727,0.676749,0.559969,0.594939,0.371014,nan,nan,nan,nan,nan,nan,nan,0.00413425,0.00413425,0.00413425
239,26182.3,1.72259,1.02795,1.01467,3.42394,3.39358,2.76775,0.9741,0.678316,0.560998,0.595981,0.371845,nan,nan,nan,nan,nan,nan,nan,0.0041095,0.0041095,0.0041095
240,26286.3,1.70862,1.01562,1.00575,3.43048,3.40386,2.7793,0.87858,0.677592,0.560996,0.597048,0.372629,nan,nan,nan,nan,nan,nan,nan,0.00408475,0.00408475,0.00408475
241,26389.8,1.71953,1.0135,1.00215,3.43525,3.41794,2.76151,0.87922,0.676759,0.56381,0.598283,0.373511,nan,nan,nan,nan,nan,nan,nan,0.00406,0.00406,0.00406
242,26492.8,1.71947,1.01054,1.00135,3.4088,3.41038,2.7729,0.86767,0.679436,0.564684,0.599789,0.374714,nan,nan,nan,nan,nan,nan,nan,0.00403525,0.00403525,0.00403525
243,26595.9,1.70484,1.01039,1.0055,3.43506,3.4275,2.78958,0.87196,0.678622,0.566426,0.600784,0.375474,nan,nan,nan,nan,nan,nan,nan,0.0040105,0.0040105,0.0040105
244,26698.4,1.71927,1.01805,1.00692,3.44178,3.44647,2.78686,0.82307,0.678337,0.567897,0.602089,0.376399,nan,nan,nan,nan,nan,nan,nan,0.00398575,0.00398575,0.00398575
245,26801.2,1.70539,1.01072,1.00973,3.46051,3.45602,2.81873,0.84458,0.67975,0.568191,0.60335,0.377332,nan,nan,nan,nan,nan,nan,nan,0.003961,0.003961,0.003961
246,26904.4,1.71113,1.00591,1.00306,3.4697,3.45112,2.79648,0.8269,0.683508,0.568091,0.604495,0.378557,nan,nan,nan,nan,nan,nan,nan,0.00393625,0.00393625,0.00393625
247,27007.5,1.71294,1.01448,1.00447,3.46084,3.45591,2.79464,0.82429,0.682909,0.569305,0.606337,0.379734,nan,nan,nan,nan,nan,nan,nan,0.0039115,0.0039115,0.0039115
248,27111.1,1.70381,1.01203,1.00763,3.46835,3.4659,2.82513,0.82308,0.683796,0.571417,0.607859,0.380351,nan,nan,nan,nan,nan,nan,nan,0.00388675,0.00388675,0.00388675
249,27214.5,1.71859,1.01137,1.00379,3.49611,3.49249,2.83328,0.79615,0.685219,0.57467,0.609305,0.381503,nan,nan,nan,nan,nan,nan,nan,0.003862,0.003862,0.003862
250,27318.3,1.70499,0.99412,0.99808,3.49424,3.48161,2.80925,0.81136,0.686048,0.578806,0.61135,0.382664,nan,nan,nan,nan,nan,nan,nan,0.00383725,0.00383725,0.00383725
251,27422,1.69243,0.99506,0.99688,3.48721,3.49896,2.81903,0.76505,0.687268,0.581141,0.612767,0.383695,nan,nan,nan,nan,nan,nan,nan,0.0038125,0.0038125,0.0038125
252,27525.8,1.68835,0.99422,0.9986,3.50998,3.51321,2.83015,0.76736,0.687694,0.582359,0.61418,0.385372,nan,nan,nan,nan,nan,nan,nan,0.00378775,0.00378775,0.00378775
253,27628.7,1.69379,0.9939,0.99471,3.47247,3.50403,2.83892,0.76922,0.688541,0.583092,0.615212,0.386298,nan,nan,nan,nan,nan,nan,nan,0.003763,0.003763,0.003763
254,27733.1,1.70536,0.9958,0.99512,3.51287,3.53555,2.84104,0.80667,0.691208,0.584628,0.617409,0.38761,nan,nan,nan,nan,nan,nan,nan,0.00373825,0.00373825,0.00373825
255,27837.4,1.7044,1.00396,0.99979,3.51228,3.53075,2.85594,0.7634,0.693092,0.585554,0.618819,0.388647,nan,nan,nan,nan,nan,nan,nan,0.0037135,0.0037135,0.0037135
256,27941.3,1.70728,1.00043,1.00192,3.50272,3.53465,2.851,0.80772,0.695714,0.586057,0.620252,0.389444,nan,nan,nan,nan,nan,nan,nan,0.00368875,0.00368875,0.00368875
257,28044.5,1.69061,0.98779,0.9948,3.4895,3.51232,2.85126,0.75583,0.696291,0.586524,0.621439,0.390627,nan,nan,nan,nan,nan,nan,nan,0.003664,0.003664,0.003664
258,28147,1.69891,0.99632,0.99434,3.53399,3.548,2.8547,0.77543,0.699412,0.588204,0.622798,0.391681,nan,nan,nan,nan,nan,nan,nan,0.00363925,0.00363925,0.00363925
259,28251,1.69547,1.00477,1.00021,3.54463,3.56134,2.88538,0.76117,0.70058,0.589082,0.623991,0.392487,nan,nan,nan,nan,nan,nan,nan,0.0036145,0.0036145,0.0036145
260,28354.1,1.6945,0.99184,0.99247,3.56342,3.57735,2.87344,0.78047,0.699917,0.59105,0.626073,0.393847,nan,nan,nan,nan,nan,nan,nan,0.00358975,0.00358975,0.00358975
261,28457.2,1.69065,0.9926,0.99932,3.55749,3.58238,2.90402,0.75621,0.703887,0.59123,0.627175,0.394619,nan,nan,nan,nan,nan,nan,nan,0.003565,0.003565,0.003565
262,28560,1.6937,0.99578,0.99713,3.57667,3.59327,2.89336,0.76229,0.701877,0.593572,0.629091,0.39604,nan,nan,nan,nan,nan,nan,nan,0.00354025,0.00354025,0.00354025
