epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,1760.39,1.25538,0.70773,0.84543,0.5644,0.51993,0.5164,0.32587,1.32263,0.81656,0.8388,0.00039264,0.00039264,0.00039264
180,1766.03,1.24313,0.70054,0.84489,0.55544,0.51996,0.51419,0.32473,1.32026,0.81718,0.83855,0.000366877,0.000366877,0.000366877
181,1771.97,1.26298,0.7116,0.8478,0.55369,0.51862,0.51207,0.32398,1.32299,0.81902,0.83911,0.00034227,0.00034227,0.00034227
182,1778.03,1.23985,0.7016,0.84472,0.54131,0.52243,0.51098,0.32323,1.32187,0.81998,0.83877,0.000318825,0.000318825,0.000318825
183,1783.88,1.26195,0.70564,0.84355,0.54121,0.51893,0.51031,0.32315,1.32161,0.82024,0.83859,0.000296546,0.000296546,0.000296546
184,1790.08,1.26231,0.70535,0.8457,0.5406,0.52165,0.51116,0.3231,1.32068,0.81912,0.83827,0.000275441,0.000275441,0.000275441
185,1796.36,1.26045,0.71599,0.84647,0.54392,0.51981,0.51013,0.32262,1.32032,0.82053,0.83804,0.000255513,0.000255513,0.000255513
186,1802.85,1.24765,0.69834,0.84345,0.54156,0.5258,0.51181,0.32386,1.32015,0.81826,0.8383,0.000236769,0.000236769,0.000236769
187,1808.6,1.27839,0.71354,0.84537,0.55009,0.52489,0.51405,0.32438,1.32064,0.81802,0.83828,0.000219212,0.000219212,0.000219212
188,1814.49,1.24094,0.70177,0.84658,0.55628,0.51879,0.51523,0.32472,1.31977,0.81573,0.83838,0.000202847,0.000202847,0.000202847
189,1820.58,1.26681,0.70331,0.84461,0.56349,0.51335,0.51324,0.32359,1.32092,0.81747,0.83856,0.000187678,0.000187678,0.000187678
190,1826.38,1.24396,0.7016,0.84598,0.55008,0.52376,0.51286,0.3234,1.32048,0.8182,0.8384,0.000173709,0.000173709,0.000173709
191,1832.68,1.257,0.7084,0.84452,0.55745,0.51695,0.5123,0.32299,1.32012,0.81807,0.83823,0.000160943,0.000160943,0.000160943
192,1838.51,1.26607,0.71177,0.84502,0.55695,0.51825,0.51268,0.32355,1.31992,0.81859,0.8382,0.000149383,0.000149383,0.000149383
193,1844.82,1.24548,0.70154,0.84269,0.5508,0.52199,0.51304,0.32376,1.32123,0.81939,0.83829,0.000139032,0.000139032,0.000139032
194,1850.96,1.24377,0.69647,0.8444,0.55077,0.52449,0.51304,0.32377,1.32015,0.81826,0.83824,0.000129893,0.000129893,0.000129893
195,1857.21,1.25086,0.70521,0.84408,0.5524,0.52297,0.51357,0.3239,1.32003,0.81716,0.83848,0.000121968,0.000121968,0.000121968
196,1863.09,1.24615,0.70453,0.84522,0.54811,0.52663,0.51376,0.3245,1.31934,0.81746,0.83818,0.000115259,0.000115259,0.000115259
197,1868.82,1.24783,0.70244,0.84437,0.55391,0.52319,0.51175,0.3231,1.32004,0.81877,0.83803,0.000109768,0.000109768,0.000109768
198,1874.89,1.25966,0.70502,0.84287,0.55562,0.52151,0.5125,0.32354,1.31902,0.81788,0.83792,0.000105495,0.000105495,0.000105495
199,1880.61,1.24657,0.7032,0.84415,0.55368,0.51932,0.51191,0.32311,1.31962,0.81762,0.83807,0.000102443,0.000102443,0.000102443
200,1886.72,1.24401,0.70341,0.84281,0.54784,0.52513,0.51159,0.32321,1.31962,0.81752,0.83808,0.000100611,0.000100611,0.000100611
